word	format	onset	duration	onset_flip	offset_flip	duration_flip
+		0.0	10.0	0.0	9.983672142028809	9.983672142028809
Harry		10.0	0.5	9.983672142028809	10.483652114868164	0.49997997283935547
had		10.5	0.5	10.483652114868164	10.983614206314087	0.49996209144592285
never		11.0	0.5	10.983614206314087	11.48360013961792	0.499985933303833
believed		11.5	0.5	11.48360013961792	11.983574151992798	0.49997401237487793
he		12.0	0.5	11.983574151992798	12.483561038970947	0.4999868869781494
would		12.5	0.5	12.483561038970947	12.983533143997192	0.4999721050262451
meet		13.0	0.5	12.983533143997192	13.48332405090332	0.49979090690612793
a		13.5	0.5	13.48332405090332	13.983158111572266	0.4998340606689453
boy		14.0	0.5	13.983158111572266	14.483052015304565	0.4998939037322998
he		14.5	0.5	14.483052015304565	14.983041048049927	0.49998903274536133
hated		15.0	0.5	14.983041048049927	15.483036041259766	0.49999499320983887
more		15.5	0.5	15.483036041259766	15.983012199401855	0.49997615814208984
than		16.0	0.5	15.983012199401855	16.48302412033081	0.5000119209289551
Dudley,		16.5	0.5	16.48302412033081	16.98305916786194	0.5000350475311279
but		17.0	0.5	16.98305916786194	17.482969045639038	0.4999098777770996
that		17.5	0.5	17.482969045639038	17.982986211776733	0.5000171661376953
was		18.0	0.5	17.982986211776733	18.482946157455444	0.49995994567871094
before		18.5	0.5	18.482946157455444	18.982929229736328	0.4999830722808838
he		19.0	0.5	18.982929229736328	19.482940196990967	0.5000109672546387
met		19.5	0.5	19.482940196990967	19.982911109924316	0.4999709129333496
Draco		20.0	0.5	19.982911109924316	20.48289918899536	0.4999880790710449
Malfoy.		20.5	0.5	20.48289918899536	20.982879161834717	0.49997997283935547
Still,		21.0	0.5	20.982879161834717	21.482882022857666	0.5000028610229492
first-year		21.5	0.5	21.482882022857666	21.982879161834717	0.4999971389770508
Gryffindors		22.0	0.5	21.982879161834717	22.482840061187744	0.49996089935302734
only		22.5	0.5	22.482840061187744	22.98282217979431	0.4999821186065674
had		23.0	0.5	22.98282217979431	23.482816219329834	0.49999403953552246
Potions		23.5	0.5	23.482816219329834	23.982813119888306	0.4999969005584717
with		24.0	0.5	23.982813119888306	24.48277711868286	0.49996399879455566
the		24.5	0.5	24.48277711868286	24.982787132263184	0.5000100135803223
Slytherins,		25.0	0.5	24.982787132263184	25.482753038406372	0.4999659061431885
so		25.5	0.5	25.482753038406372	25.982768058776855	0.5000150203704834
they		26.0	0.5	25.982768058776855	26.48273801803589	0.4999699592590332
didn't		26.5	0.5	26.48273801803589	26.982722997665405	0.4999849796295166
have		27.0	0.5	26.982722997665405	27.482696056365967	0.4999730587005615
to		27.5	0.5	27.482696056365967	27.982704162597656	0.5000081062316895
put		28.0	0.5	27.982704162597656	28.482673168182373	0.4999690055847168
up		28.5	0.5	28.482673168182373	28.982668161392212	0.49999499320983887
with		29.0	0.5	28.982668161392212	29.482688188552856	0.5000200271606445
Malfoy		29.5	0.5	29.482688188552856	29.98267912864685	0.49999094009399414
much.		30.0	0.5	29.98267912864685	30.482678174972534	0.4999990463256836
Or		30.5	0.5	30.482678174972534	30.98264217376709	0.49996399879455566
at		31.0	0.5	30.98264217376709	31.4826340675354	0.49999189376831055
least,		31.5	0.5	31.4826340675354	31.98262310028076	0.49998903274536133
they		32.0	0.5	31.98262310028076	32.48259711265564	0.49997401237487793
didn't		32.5	0.5	32.48259711265564	32.9825701713562	0.4999730587005615
until		33.0	0.5	32.9825701713562	33.482556104660034	0.499985933303833
they		33.5	0.5	33.482556104660034	33.98252820968628	0.4999721050262451
spotted		34.0	0.5	33.98252820968628	34.482532024383545	0.5000038146972656
a		34.5	0.5	34.482532024383545	34.982508182525635	0.49997615814208984
notice		35.0	0.5	34.982508182525635	35.482537031173706	0.5000288486480713
pinned		35.5	0.5	35.482537031173706	35.982511043548584	0.49997401237487793
up		36.0	0.5	35.982511043548584	36.482513189315796	0.5000021457672119
in		36.5	0.5	36.482513189315796	36.982521057128906	0.5000078678131104
the		37.0	0.5	36.982521057128906	37.48244309425354	0.4999220371246338
Gryffindor		37.5	0.5	37.48244309425354	37.982434034347534	0.49999094009399414
common		38.0	0.5	37.982434034347534	38.482415199279785	0.499981164932251
room		38.5	0.5	38.482415199279785	38.982407093048096	0.49999189376831055
that		39.0	0.5	38.982407093048096	39.48237609863281	0.4999690055847168
made		39.5	0.5	39.48237609863281	39.98236608505249	0.49998998641967773
them		40.0	0.5	39.98236608505249	40.48236107826233	0.49999499320983887
all		40.5	0.5	40.48236107826233	40.982346057891846	0.4999849796295166
groan.		41.0	0.5	40.982346057891846	41.482317209243774	0.4999711513519287
Flying		41.5	0.5	41.482317209243774	41.982304096221924	0.4999868869781494
lessons		42.0	0.5	41.982304096221924	42.48229718208313	0.49999308586120605
would		42.5	0.5	42.48229718208313	42.98228907585144	0.49999189376831055
be		43.0	0.5	42.98228907585144	43.482288122177124	0.4999990463256836
starting		43.5	0.5	43.482288122177124	43.98226809501648	0.49997997283935547
on		44.0	0.5	43.98226809501648	44.482253074645996	0.4999849796295166
Thursday		44.5	0.5	44.482253074645996	44.98224401473999	0.49999094009399414
—		45.0	0.5	44.98224401473999	45.48226714134216	0.5000231266021729
and		45.5	0.5	45.48226714134216	45.9822051525116	0.4999380111694336
Gryffindor		46.0	0.5	45.9822051525116	46.48219108581543	0.499985933303833
and		46.5	0.5	46.48219108581543	46.98218512535095	0.49999403953552246
Slytherin		47.0	0.5	46.98218512535095	47.48220205307007	0.5000169277191162
would		47.5	0.5	47.48220205307007	47.982150077819824	0.49994802474975586
be		48.0	0.5	47.982150077819824	48.482142210006714	0.49999213218688965
learning		48.5	0.5	48.482142210006714	48.98212122917175	0.49997901916503906
together.		49.0	0.5	48.98212122917175	49.48210120201111	0.49997997283935547
+		49.5	0.5	49.48210120201111	49.98208999633789	0.4999887943267822
"""Typical,"""		50.0	0.5	49.98208999633789	50.482081174850464	0.49999117851257324
said		50.5	0.5	50.482081174850464	50.98206806182861	0.4999868869781494
Harry		51.0	0.5	50.98206806182861	51.48205304145813	0.4999849796295166
darkly.		51.5	0.5	51.48205304145813	51.9820511341095	0.4999980926513672
"""Just"		52.0	0.5	51.9820511341095	52.48202919960022	0.49997806549072266
what		52.5	0.5	52.48202919960022	52.98201322555542	0.4999840259552002
I		53.0	0.5	52.98201322555542	53.48200702667236	0.49999380111694336
always		53.5	0.5	53.48200702667236	53.981993198394775	0.4999861717224121
wanted.		54.0	0.5	53.981993198394775	54.48196816444397	0.49997496604919434
To		54.5	0.5	54.48196816444397	54.981950998306274	0.4999828338623047
make		55.0	0.5	54.981950998306274	55.48198413848877	0.5000331401824951
a		55.5	0.5	55.48198413848877	55.98194122314453	0.4999570846557617
fool		56.0	0.5	55.98194122314453	56.4819610118866	0.5000197887420654
of		56.5	0.5	56.4819610118866	56.98233222961426	0.5003712177276611
myself		57.0	0.5	56.98233222961426	57.48242712020874	0.5000948905944824
on		57.5	0.5	57.48242712020874	57.9824161529541	0.49998903274536133
a		58.0	0.5	57.9824161529541	58.48229122161865	0.4998750686645508
broomstick		58.5	0.5	58.48229122161865	58.98211216926575	0.4998209476470947
in		59.0	0.5	58.98211216926575	59.481916189193726	0.4998040199279785
front		59.5	0.5	59.481916189193726	59.98229002952576	0.5003738403320312
of		60.0	0.5	59.98229002952576	60.482280015945435	0.49998998641967773
"Malfoy."""		60.5	0.5	60.482280015945435	60.982264041900635	0.4999840259552002
+		61.0	0.5	60.982264041900635	61.48224401473999	0.49997997283935547
He		61.5	0.5	61.48224401473999	61.982216119766235	0.4999721050262451
had		62.0	0.5	61.982216119766235	62.48222017288208	0.5000040531158447
been		62.5	0.5	62.48222017288208	62.98220705986023	0.4999868869781494
looking		63.0	0.5	62.98220705986023	63.482197999954224	0.49999094009399414
forward		63.5	0.5	63.482197999954224	63.98202109336853	0.49982309341430664
to		64.0	0.5	63.98202109336853	64.48187017440796	0.4998490810394287
learning		64.5	0.5	64.48187017440796	64.98171019554138	0.49984002113342285
to		65.0	0.5	64.98171019554138	65.48167014122009	0.49995994567871094
fly		65.5	0.5	65.48167014122009	65.98168921470642	0.5000190734863281
more		66.0	0.5	65.98168921470642	66.48167204856873	0.4999828338623047
than		66.5	0.5	66.48167204856873	66.98166799545288	0.4999959468841553
anything		67.0	0.5	66.98166799545288	67.4816460609436	0.49997806549072266
else.		67.5	0.5	67.4816460609436	67.98160815238953	0.49996209144592285
"""You"		68.0	0.5	67.98160815238953	68.48160004615784	0.49999189376831055
don't		68.5	0.5	68.48160004615784	68.98157405853271	0.49997401237487793
know		69.0	0.5	68.98157405853271	69.48156023025513	0.4999861717224121
that		69.5	0.5	69.48156023025513	69.98154306411743	0.4999828338623047
you'll		70.0	0.5	69.98154306411743	70.48153805732727	0.49999499320983887
make		70.5	0.5	70.48153805732727	70.98151421546936	0.49997615814208984
a		71.0	0.5	70.98151421546936	71.48152017593384	0.5000059604644775
fool		71.5	0.5	71.48152017593384	71.98149418830872	0.49997401237487793
of		72.0	0.5	71.98149418830872	72.48149013519287	0.4999959468841553
"yourself,"""		72.5	0.5	72.48149013519287	72.98147106170654	0.4999809265136719
said		73.0	0.5	72.98147106170654	73.4814522266388	0.499981164932251
Ron		73.5	0.5	73.4814522266388	73.98145508766174	0.5000028610229492
reasonably.		74.0	0.5	73.98145508766174	74.48143815994263	0.4999830722808838
"""Anyway,"		74.5	0.5	74.48143815994263	74.98142409324646	0.499985933303833
I		75.0	0.5	74.98142409324646	75.48141622543335	0.49999213218688965
know		75.5	0.5	75.48141622543335	75.98138117790222	0.49996495246887207
Malfoy's		76.0	0.5	75.98138117790222	76.48137712478638	0.4999959468841553
always		76.5	0.5	76.48137712478638	76.98136901855469	0.49999189376831055
going		77.0	0.5	76.98136901855469	77.48134303092957	0.49997401237487793
on		77.5	0.5	77.48134303092957	77.98134803771973	0.5000050067901611
about		78.0	0.5	77.98134803771973	78.4813621044159	0.500014066696167
how		78.5	0.5	78.4813621044159	78.9813060760498	0.49994397163391113
good		79.0	0.5	78.9813060760498	79.48127508163452	0.4999690055847168
he		79.5	0.5	79.48127508163452	79.9812650680542	0.49998998641967773
is		80.0	0.5	79.9812650680542	80.48125219345093	0.4999871253967285
at		80.5	0.5	80.48125219345093	80.98125910758972	0.500006914138794
Quidditch,		81.0	0.5	80.98125910758972	81.4812262058258	0.499967098236084
but		81.5	0.5	81.4812262058258	81.98121500015259	0.4999887943267822
I		82.0	0.5	81.98121500015259	82.48121619224548	0.5000011920928955
bet		82.5	0.5	82.48121619224548	82.98119115829468	0.49997496604919434
that's		83.0	0.5	82.98119115829468	83.48121309280396	0.5000219345092773
all		83.5	0.5	83.48121309280396	83.98120903968811	0.4999959468841553
"talk."""		84.0	0.5	83.98120903968811	84.48120713233948	0.4999980926513672
+		84.5	0.5	84.48120713233948	84.9811851978302	0.49997806549072266
Malfoy		85.0	0.5	84.9811851978302	85.4811601638794	0.49997496604919434
certainly		85.5	0.5	85.4811601638794	85.98116421699524	0.5000040531158447
did		86.0	0.5	85.98116421699524	86.48112320899963	0.49995899200439453
talk		86.5	0.5	86.48112320899963	86.98113107681274	0.5000078678131104
about		87.0	0.5	86.98113107681274	87.4811201095581	0.49998903274536133
flying		87.5	0.5	87.4811201095581	87.98105001449585	0.49992990493774414
a		88.0	0.5	87.98105001449585	88.48103404045105	0.4999840259552002
lot.		88.5	0.5	88.48103404045105	88.98113918304443	0.5001051425933838
He		89.0	0.5	88.98113918304443	89.48101615905762	0.4998769760131836
complained		89.5	0.5	89.48101615905762	89.9809992313385	0.4999830722808838
loudly		90.0	0.5	89.9809992313385	90.48098111152649	0.4999818801879883
about		90.5	0.5	90.48098111152649	90.9810311794281	0.5000500679016113
first		91.0	0.5	90.9810311794281	91.48094701766968	0.49991583824157715
years		91.5	0.5	91.48094701766968	91.98093605041504	0.49998903274536133
never		92.0	0.5	91.98093605041504	92.48094820976257	0.5000121593475342
getting		92.5	0.5	92.48094820976257	92.98091220855713	0.49996399879455566
on		93.0	0.5	92.98091220855713	93.48089909553528	0.4999868869781494
the		93.5	0.5	93.48089909553528	93.98088502883911	0.499985933303833
House		94.0	0.5	93.98088502883911	94.480886220932	0.5000011920928955
Quidditch		94.5	0.5	94.480886220932	94.98085117340088	0.49996495246887207
teams		95.0	0.5	94.98085117340088	95.48085618019104	0.5000050067901611
and		95.5	0.5	95.48085618019104	95.98082113265991	0.49996495246887207
told		96.0	0.5	95.98082113265991	96.48082613945007	0.5000050067901611
long,		96.5	0.5	96.48082613945007	96.98082304000854	0.4999969005584717
boastful		97.0	0.5	96.98082304000854	97.48084115982056	0.5000181198120117
stories		97.5	0.5	97.48084115982056	97.98078107833862	0.4999399185180664
that		98.0	0.5	97.98078107833862	98.48077011108398	0.49998903274536133
always		98.5	0.5	98.48077011108398	98.98074913024902	0.49997901916503906
seemed		99.0	0.5	98.98074913024902	99.48073315620422	0.4999840259552002
to		99.5	0.5	99.48073315620422	99.98071813583374	0.4999849796295166
end		100.0	0.5	99.98071813583374	100.48071718215942	0.4999990463256836
with		100.5	0.5	100.48071718215942	100.98069405555725	0.49997687339782715
him		101.0	0.5	100.98069405555725	101.4806900024414	0.4999959468841553
narrowly		101.5	0.5	101.4806900024414	101.98067903518677	0.49998903274536133
escaping		102.0	0.5	101.98067903518677	102.48066806793213	0.49998903274536133
Muggles		102.5	0.5	102.48066806793213	102.9806489944458	0.4999809265136719
in		103.0	0.5	102.9806489944458	103.48064112663269	0.49999213218688965
helicopters.		103.5	0.5	103.48064112663269	103.98063802719116	0.4999969005584717
He		104.0	0.5	103.98063802719116	104.48060202598572	0.49996399879455566
wasn't		104.5	0.5	104.48060202598572	104.98060512542725	0.5000030994415283
the		105.0	0.5	104.98060512542725	105.48056721687317	0.49996209144592285
only		105.5	0.5	105.48056721687317	105.9805600643158	0.49999284744262695
one,		106.0	0.5	105.9805600643158	106.48054909706116	0.49998903274536133
though:		106.5	0.5	106.48054909706116	106.9805200099945	0.4999709129333496
the		107.0	0.5	106.9805200099945	107.48080015182495	0.5002801418304443
way		107.5	0.5	107.48080015182495	107.98102116584778	0.5002210140228271
Seamus		108.0	0.5	107.98102116584778	108.48100304603577	0.4999818801879883
Finnigan		108.5	0.5	108.48100304603577	108.98095417022705	0.4999511241912842
told		109.0	0.5	108.98095417022705	109.48077917098999	0.49982500076293945
it,		109.5	0.5	109.48077917098999	109.98059701919556	0.4998178482055664
he'd		110.0	0.5	109.98059701919556	110.48093605041504	0.5003390312194824
spent		110.5	0.5	110.48093605041504	110.98089003562927	0.4999539852142334
most		111.0	0.5	110.98089003562927	111.48086404800415	0.49997401237487793
of		111.5	0.5	111.48086404800415	111.98085904121399	0.49999499320983887
his		112.0	0.5	111.98085904121399	112.48082709312439	0.4999680519104004
childhood		112.5	0.5	112.48082709312439	112.9808440208435	0.5000169277191162
zooming		113.0	0.5	112.9808440208435	113.48080110549927	0.4999570846557617
around		113.5	0.5	113.48080110549927	113.9808280467987	0.5000269412994385
the		114.0	0.5	113.9808280467987	114.48069405555725	0.4998660087585449
countryside		114.5	0.5	114.48069405555725	114.98049211502075	0.499798059463501
on		115.0	0.5	114.98049211502075	115.48032712936401	0.4998350143432617
his		115.5	0.5	115.48032712936401	115.98028516769409	0.4999580383300781
broomstick.		116.0	0.5	115.98028516769409	116.48027205467224	0.4999868869781494
Even		116.5	0.5	116.48027205467224	116.98026204109192	0.49998998641967773
Ron		117.0	0.5	116.98026204109192	117.48024106025696	0.49997901916503906
would		117.5	0.5	117.48024106025696	117.98023009300232	0.49998903274536133
tell		118.0	0.5	117.98023009300232	118.48022413253784	0.49999403953552246
anyone		118.5	0.5	118.48022413253784	118.9802041053772	0.49997997283935547
who'd		119.0	0.5	118.9802041053772	119.48019409179688	0.49998998641967773
listen		119.5	0.5	119.48019409179688	119.98018312454224	0.49998903274536133
about		120.0	0.5	119.98018312454224	120.48015403747559	0.4999709129333496
the		120.5	0.5	120.48015403747559	120.98015403747559	0.5
time		121.0	0.5	120.98015403747559	121.4801230430603	0.4999690055847168
he'd		121.5	0.5	121.4801230430603	121.98012518882751	0.5000021457672119
almost		122.0	0.5	121.98012518882751	122.4800910949707	0.4999659061431885
hit		122.5	0.5	122.4800910949707	122.9800910949707	0.5
a		123.0	0.5	122.9800910949707	123.48009419441223	0.5000030994415283
hang		123.5	0.5	123.48009419441223	123.98006415367126	0.4999699592590332
glider		124.0	0.5	123.98006415367126	124.48004508018494	0.4999809265136719
on		124.5	0.5	124.48004508018494	124.98004412651062	0.4999990463256836
Charlie's		125.0	0.5	124.98004412651062	125.48002505302429	0.4999809265136719
old		125.5	0.5	125.48002505302429	125.98001408576965	0.49998903274536133
broom.		126.0	0.5	125.98001408576965	126.48000907897949	0.49999499320983887
Everyone		126.5	0.5	126.48000907897949	126.97999620437622	0.4999871253967285
from		127.0	0.5	126.97999620437622	127.47998309135437	0.4999868869781494
wizarding		127.5	0.5	127.47998309135437	127.97996020317078	0.49997711181640625
families		128.0	0.5	127.97996020317078	128.47993922233582	0.49997901916503906
talked		128.5	0.5	128.47993922233582	128.9799292087555	0.49998998641967773
about		129.0	0.5	128.9799292087555	129.47991609573364	0.4999868869781494
Quidditch		129.5	0.5	129.47991609573364	129.9799301624298	0.500014066696167
constantly.		130.0	0.5	129.9799301624298	130.47989201545715	0.49996185302734375
Ron		130.5	0.5	130.47989201545715	130.97986507415771	0.4999730587005615
had		131.0	0.5	130.97986507415771	131.4798550605774	0.49998998641967773
already		131.5	0.5	131.4798550605774	131.97985005378723	0.49999499320983887
had		132.0	0.5	131.97985005378723	132.47983121871948	0.499981164932251
a		132.5	0.5	132.47983121871948	132.97981715202332	0.499985933303833
big		133.0	0.5	132.97981715202332	133.47983312606812	0.5000159740447998
argument		133.5	0.5	133.47983312606812	133.97978806495667	0.4999549388885498
with		134.0	0.5	133.97978806495667	134.47977709770203	0.49998903274536133
Dean		134.5	0.5	134.47977709770203	134.9797670841217	0.49998998641967773
Thomas,		135.0	0.5	134.9797670841217	135.47974801063538	0.4999809265136719
who		135.5	0.5	135.47974801063538	135.97972416877747	0.49997615814208984
shared		136.0	0.5	135.97972416877747	136.47974109649658	0.5000169277191162
their		136.5	0.5	136.47974109649658	136.97969102859497	0.49994993209838867
dormitory,		137.0	0.5	136.97969102859497	137.47969818115234	0.500007152557373
about		137.5	0.5	137.47969818115234	137.97970700263977	0.5000088214874268
soccer.		138.0	0.5	137.97970700263977	138.47967100143433	0.49996399879455566
Ron		138.5	0.5	138.47967100143433	138.97964906692505	0.49997806549072266
couldn't		139.0	0.5	138.97964906692505	139.47963309288025	0.4999840259552002
see		139.5	0.5	139.47963309288025	139.9796280860901	0.49999499320983887
what		140.0	0.5	139.9796280860901	140.4796051979065	0.49997711181640625
was		140.5	0.5	140.4796051979065	140.97959518432617	0.49998998641967773
exciting		141.0	0.5	140.97959518432617	141.47960805892944	0.5000128746032715
about		141.5	0.5	141.47960805892944	141.9796040058136	0.4999959468841553
a		142.0	0.5	141.9796040058136	142.4795892238617	0.4999852180480957
game		142.5	0.5	142.4795892238617	142.9796051979065	0.5000159740447998
with		143.0	0.5	142.9796051979065	143.47956109046936	0.4999558925628662
only		143.5	0.5	143.47956109046936	143.97955203056335	0.49999094009399414
one		144.0	0.5	143.97955203056335	144.47954511642456	0.49999308586120605
ball		144.5	0.5	144.47954511642456	144.9795150756836	0.4999699592590332
where		145.0	0.5	144.9795150756836	145.47950506210327	0.49998998641967773
no		145.5	0.5	145.47950506210327	145.9795060157776	0.5000009536743164
one		146.0	0.5	145.9795060157776	146.479483127594	0.49997711181640625
was		146.5	0.5	146.479483127594	146.97944116592407	0.4999580383300781
allowed		147.0	0.5	146.97944116592407	147.47940707206726	0.4999659061431885
to		147.5	0.5	147.47940707206726	147.97941422462463	0.500007152557373
fly.		148.0	0.5	147.97941422462463	148.4794361591339	0.5000219345092773
Harry		148.5	0.5	148.4794361591339	148.97936916351318	0.49993300437927246
had		149.0	0.5	148.97936916351318	149.4793860912323	0.5000169277191162
caught		149.5	0.5	149.4793860912323	149.97945308685303	0.5000669956207275
Ron		150.0	0.5	149.97945308685303	150.47933411598206	0.4998810291290283
prodding		150.5	0.5	150.47933411598206	150.97932314872742	0.49998903274536133
Dean's		151.0	0.5	150.97932314872742	151.47931599617004	0.49999284744262695
poster		151.5	0.5	151.47931599617004	151.97927904129028	0.49996304512023926
of		152.0	0.5	151.97927904129028	152.4792811870575	0.5000021457672119
West		152.5	0.5	152.4792811870575	152.9792811870575	0.5
Ham		153.0	0.5	152.9792811870575	153.47925209999084	0.4999709129333496
soccer		153.5	0.5	153.47925209999084	153.9792411327362	0.49998903274536133
team,		154.0	0.5	153.9792411327362	154.4792230129242	0.4999818801879883
trying		154.5	0.5	154.4792230129242	154.9792070388794	0.4999840259552002
to		155.0	0.5	154.9792070388794	155.47919821739197	0.49999117851257324
make		155.5	0.5	155.47919821739197	155.97920107841492	0.5000028610229492
the		156.0	0.5	155.97920107841492	156.4791750907898	0.49997401237487793
players		156.5	0.5	156.4791750907898	156.97915720939636	0.4999821186065674
move.		157.0	0.5	156.97915720939636	157.4791510105133	0.49999380111694336
+		157.5	0.5	157.4791510105133	157.97928619384766	0.5001351833343506
Neville		158.0	0.5	157.97928619384766	158.47962617874146	0.5003399848937988
had		158.5	0.5	158.47962617874146	158.97953414916992	0.4999079704284668
never		159.0	0.5	158.97953414916992	159.4795961380005	0.5000619888305664
been		159.5	0.5	159.4795961380005	159.9794430732727	0.4998469352722168
on		160.0	0.5	159.9794430732727	160.47925305366516	0.49980998039245605
a		160.5	0.5	160.47925305366516	160.97936916351318	0.5001161098480225
broomstick		161.0	0.5	160.97936916351318	161.4794900417328	0.5001208782196045
in		161.5	0.5	161.4794900417328	161.979474067688	0.4999840259552002
his		162.0	0.5	161.979474067688	162.4794840812683	0.5000100135803223
life,		162.5	0.5	162.4794840812683	162.97948908805847	0.5000050067901611
because		163.0	0.5	162.97948908805847	163.47944521903992	0.4999561309814453
his		163.5	0.5	163.47944521903992	163.9794340133667	0.4999887943267822
grandmother		164.0	0.5	163.9794340133667	164.47938203811646	0.49994802474975586
had		164.5	0.5	164.47938203811646	164.97933411598206	0.4999520778656006
never		165.0	0.5	164.97933411598206	165.47915410995483	0.4998199939727783
let		165.5	0.5	165.47915410995483	165.97896814346313	0.4998140335083008
him		166.0	0.5	165.97896814346313	166.47888612747192	0.49991798400878906
near		166.5	0.5	166.47888612747192	166.97888708114624	0.5000009536743164
one.		167.0	0.5	166.97888708114624	167.4788680076599	0.4999809265136719
Privately,		167.5	0.5	167.4788680076599	167.97884321212769	0.49997520446777344
Harry		168.0	0.5	167.97884321212769	168.47883200645447	0.4999887943267822
felt		168.5	0.5	168.47883200645447	168.978844165802	0.5000121593475342
she'd		169.0	0.5	168.978844165802	169.47882509231567	0.4999809265136719
had		169.5	0.5	169.47882509231567	169.9788031578064	0.49997806549072266
good		170.0	0.5	169.9788031578064	170.4788200855255	0.5000169277191162
reason,		170.5	0.5	170.4788200855255	170.97877717018127	0.4999570846557617
because		171.0	0.5	170.97877717018127	171.47875213623047	0.49997496604919434
Neville		171.5	0.5	171.47875213623047	171.9787302017212	0.49997806549072266
