word	format	onset	duration	onset_flip	offset_flip	duration_flip
said,		333.0	0.5	332.97426414489746	333.4742751121521	0.5000109672546387
and		333.5	0.5	333.4742751121521	333.97423815727234	0.49996304512023926
he		334.0	0.5	333.97423815727234	334.474237203598	0.4999990463256836
sloped		334.5	0.5	334.474237203598	334.9742200374603	0.4999828338623047
away		335.0	0.5	334.9742200374603	335.4742000102997	0.49997997283935547
with		335.5	0.5	335.4742000102997	335.97419118881226	0.49999117851257324
Crabbe		336.0	0.5	335.97419118881226	336.47417306900024	0.4999818801879883
and		336.5	0.5	336.47417306900024	336.97416520118713	0.49999213218688965
Goyle		337.0	0.5	336.97416520118713	337.47416400909424	0.4999988079071045
behind		337.5	0.5	337.47416400909424	337.97414803504944	0.4999840259552002
him.		338.0	0.5	337.97414803504944	338.4741280078888	0.49997997283935547
+		338.5	0.5	338.4741280078888	338.97410011291504	0.4999721050262451
+		339.0	0.5	338.97410011291504	339.4740831851959	0.4999830722808838
At		339.5	0.5	339.4740831851959	339.9740722179413	0.49998903274536133
three-thirty		340.0	0.5	339.9740722179413	340.4740641117096	0.49999189376831055
that		340.5	0.5	340.4740641117096	340.97405910491943	0.49999499320983887
afternoon,		341.0	0.5	340.97405910491943	341.4740400314331	0.4999809265136719
Harry,		341.5	0.5	341.4740400314331	341.9740240573883	0.4999840259552002
Ron,		342.0	0.5	341.9740240573883	342.4739990234375	0.49997496604919434
and		342.5	0.5	342.4739990234375	342.97399520874023	0.4999961853027344
the		343.0	0.5	342.97399520874023	343.4739761352539	0.4999809265136719
other		343.5	0.5	343.4739761352539	343.97397208213806	0.4999959468841553
Gryffindors		344.0	0.5	343.97397208213806	344.4740102291107	0.5000381469726562
hurried		344.5	0.5	344.4740102291107	344.9739670753479	0.4999568462371826
down		345.0	0.5	344.9739670753479	345.473925113678	0.4999580383300781
the		345.5	0.5	345.473925113678	345.97393703460693	0.5000119209289551
front		346.0	0.5	345.97393703460693	346.47391510009766	0.49997806549072266
steps		346.5	0.5	346.47391510009766	346.97383522987366	0.499920129776001
onto		347.0	0.5	346.97383522987366	347.47385811805725	0.5000228881835938
the		347.5	0.5	347.47385811805725	347.97389817237854	0.5000400543212891
grounds		348.0	0.5	347.97389817237854	348.4738600254059	0.49996185302734375
for		348.5	0.5	348.4738600254059	348.9737820625305	0.4999220371246338
their		349.0	0.5	348.9737820625305	349.47376704216003	0.4999849796295166
first		349.5	0.5	349.47376704216003	349.9737432003021	0.49997615814208984
flying		350.0	0.5	349.9737432003021	350.4737892150879	0.5000460147857666
lesson.		350.5	0.5	350.4737892150879	350.9737892150879	0.5
It		351.0	0.5	350.9737892150879	351.4737591743469	0.4999699592590332
was		351.5	0.5	351.4737591743469	351.97376704216003	0.5000078678131104
a		352.0	0.5	351.97376704216003	352.47376918792725	0.5000021457672119
clear,		352.5	0.5	352.47376918792725	352.97372817993164	0.49995899200439453
breezy		353.0	0.5	352.97372817993164	353.4736981391907	0.4999699592590332
day,		353.5	0.5	353.4736981391907	353.9736831188202	0.4999849796295166
and		354.0	0.5	353.9736831188202	354.47368121147156	0.4999980926513672
the		354.5	0.5	354.47368121147156	354.97367906570435	0.4999978542327881
grass		355.0	0.5	354.97367906570435	355.47368001937866	0.5000009536743164
rippled		355.5	0.5	355.47368001937866	355.97367000579834	0.49998998641967773
under		356.0	0.5	355.97367000579834	356.47364020347595	0.4999701976776123
their		356.5	0.5	356.47364020347595	356.97362208366394	0.4999818801879883
feet		357.0	0.5	356.97362208366394	357.4736201763153	0.4999980926513672
as		357.5	0.5	357.4736201763153	357.97357416152954	0.4999539852142334
they		358.0	0.5	357.97357416152954	358.4735770225525	0.5000028610229492
marched		358.5	0.5	358.4735770225525	358.97355914115906	0.4999821186065674
down		359.0	0.5	358.97355914115906	359.4735372066498	0.49997806549072266
the		359.5	0.5	359.4735372066498	359.97353410720825	0.4999969005584717
sloping		360.0	0.5	359.97353410720825	360.47356820106506	0.5000340938568115
lawns		360.5	0.5	360.47356820106506	360.97390818595886	0.5003399848937988
toward		361.0	0.5	360.97390818595886	361.4739911556244	0.5000829696655273
a		361.5	0.5	361.4739911556244	361.9739751815796	0.4999840259552002
smooth,		362.0	0.5	361.9739751815796	362.4738690853119	0.4998939037322998
flat		362.5	0.5	362.4738690853119	362.97369408607483	0.49982500076293945
lawn		363.0	0.5	362.97369408607483	363.47351908683777	0.49982500076293945
on		363.5	0.5	363.47351908683777	363.97392201423645	0.5004029273986816
the		364.0	0.5	363.97392201423645	364.4738140106201	0.499891996383667
opposite		364.5	0.5	364.4738140106201	364.9738190174103	0.5000050067901611
side		365.0	0.5	364.9738190174103	365.4737801551819	0.49996113777160645
of		365.5	0.5	365.4737801551819	365.9737560749054	0.49997591972351074
the		366.0	0.5	365.9737560749054	366.47381711006165	0.50006103515625
grounds		366.5	0.5	366.47381711006165	366.97371101379395	0.4998939037322998
to		367.0	0.5	366.97371101379395	367.4737710952759	0.5000600814819336
the		367.5	0.5	367.4737710952759	367.9736750125885	0.49990391731262207
forbidden		368.0	0.5	367.9736750125885	368.47339820861816	0.4997231960296631
forest,		368.5	0.5	368.47339820861816	368.97328209877014	0.49988389015197754
whose		369.0	0.5	368.97328209877014	369.47325921058655	0.49997711181640625
trees		369.5	0.5	369.47325921058655	369.97324204444885	0.4999828338623047
were		370.0	0.5	369.97324204444885	370.47324800491333	0.5000059604644775
swaying		370.5	0.5	370.47324800491333	370.97321605682373	0.4999680519104004
darkly		371.0	0.5	370.97321605682373	371.4731891155243	0.4999730587005615
in		371.5	0.5	371.4731891155243	371.97318601608276	0.4999969005584717
the		372.0	0.5	371.97318601608276	372.4731822013855	0.4999961853027344
distance.		372.5	0.5	372.4731822013855	372.973158121109	0.49997591972351074
+		373.0	0.5	372.973158121109	373.4731571674347	0.4999990463256836
The		373.5	0.5	373.4731571674347	373.97321009635925	0.5000529289245605
Slytherins		374.0	0.5	373.97321009635925	374.47312021255493	0.4999101161956787
were		374.5	0.5	374.47312021255493	374.9731020927429	0.4999818801879883
already		375.0	0.5	374.9731020927429	375.47308802604675	0.499985933303833
there,		375.5	0.5	375.47308802604675	375.973069190979	0.499981164932251
and		376.0	0.5	375.973069190979	376.4730591773987	0.49998998641967773
so		376.5	0.5	376.4730591773987	376.97307300567627	0.5000138282775879
were		377.0	0.5	376.97307300567627	377.47303199768066	0.49995899200439453
twenty		377.5	0.5	377.47303199768066	377.9730441570282	0.5000121593475342
broomsticks		378.0	0.5	377.9730441570282	378.4730050563812	0.49996089935302734
lying		378.5	0.5	378.4730050563812	378.9729800224304	0.49997496604919434
in		379.0	0.5	378.9729800224304	379.47297501564026	0.49999499320983887
neat		379.5	0.5	379.47297501564026	379.97295904159546	0.4999840259552002
lines		380.0	0.5	379.97295904159546	380.47295022010803	0.49999117851257324
on		380.5	0.5	380.47295022010803	380.972941160202	0.49999094009399414
the		381.0	0.5	380.972941160202	381.4729471206665	0.5000059604644775
ground.		381.5	0.5	381.4729471206665	381.9729142189026	0.499967098236084
Harry		382.0	0.5	381.9729142189026	382.47288823127747	0.49997401237487793
had		382.5	0.5	382.47288823127747	382.97287011146545	0.4999818801879883
heard		383.0	0.5	382.97287011146545	383.472873210907	0.5000030994415283
Fred		383.5	0.5	383.472873210907	383.9728500843048	0.49997687339782715
and		384.0	0.5	383.9728500843048	384.47284507751465	0.49999499320983887
George		384.5	0.5	384.47284507751465	384.9728271961212	0.4999821186065674
Weasley		385.0	0.5	384.9728271961212	385.47282004356384	0.49999284744262695
complain		385.5	0.5	385.47282004356384	385.9727931022644	0.4999730587005615
about		386.0	0.5	385.9727931022644	386.4727740287781	0.4999809265136719
the		386.5	0.5	386.4727740287781	386.972775220871	0.5000011920928955
school		387.0	0.5	386.972775220871	387.47275614738464	0.4999809265136719
brooms,		387.5	0.5	387.47275614738464	387.9727461338043	0.49998998641967773
saying		388.0	0.5	387.9727461338043	388.472736120224	0.49998998641967773
that		388.5	0.5	388.472736120224	388.9727511405945	0.5000150203704834
some		389.0	0.5	388.9727511405945	389.47269010543823	0.49993896484375
of		389.5	0.5	389.47269010543823	389.97269010543823	0.5
them		390.0	0.5	389.97269010543823	390.4726781845093	0.4999880790710449
started		390.5	0.5	390.4726781845093	390.9726641178131	0.499985933303833
to		391.0	0.5	390.9726641178131	391.47264313697815	0.49997901916503906
vibrate		391.5	0.5	391.47264313697815	391.9726231098175	0.49997997283935547
if		392.0	0.5	391.9726231098175	392.472620010376	0.4999969005584717
you		392.5	0.5	392.472620010376	392.97259402275085	0.49997401237487793
flew		393.0	0.5	392.97259402275085	393.47258400917053	0.49998998641967773
too		393.5	0.5	393.47258400917053	393.9725670814514	0.4999830722808838
high,		394.0	0.5	393.9725670814514	394.4725561141968	0.49998903274536133
or		394.5	0.5	394.4725561141968	394.9725480079651	0.49999189376831055
always		395.0	0.5	394.9725480079651	395.47253918647766	0.49999117851257324
flew		395.5	0.5	395.47253918647766	395.9725091457367	0.4999699592590332
slightly		396.0	0.5	395.9725091457367	396.4725260734558	0.5000169277191162
to		396.5	0.5	396.4725260734558	396.9724831581116	0.4999570846557617
the		397.0	0.5	396.9724831581116	397.4724841117859	0.5000009536743164
left.		397.5	0.5	397.4724841117859	397.97246503829956	0.4999809265136719
+		398.0	0.5	397.97246503829956	398.4724540710449	0.49998903274536133
Their		398.5	0.5	398.4724540710449	398.9724290370941	0.49997496604919434
teacher,		399.0	0.5	398.9724290370941	399.4724361896515	0.500007152557373
Madam		399.5	0.5	399.4724361896515	399.97241020202637	0.49997401237487793
Hooch,		400.0	0.5	399.97241020202637	400.47240018844604	0.49998998641967773
arrived.		400.5	0.5	400.47240018844604	400.97237610816956	0.49997591972351074
She		401.0	0.5	400.97237610816956	401.47235202789307	0.49997591972351074
had		401.5	0.5	401.47235202789307	401.9723570346832	0.5000050067901611
short,		402.0	0.5	401.9723570346832	402.47232818603516	0.4999711513519287
gray		402.5	0.5	402.47232818603516	402.97233605384827	0.5000078678131104
hair,		403.0	0.5	402.97233605384827	403.4723091125488	0.4999730587005615
and		403.5	0.5	403.4723091125488	403.9722971916199	0.4999880790710449
yellow		404.0	0.5	403.9722971916199	404.47228813171387	0.49999094009399414
eyes		404.5	0.5	404.47228813171387	404.9722590446472	0.4999709129333496
like		405.0	0.5	404.9722590446472	405.4722590446472	0.5
a		405.5	0.5	405.4722590446472	405.97223806381226	0.49997901916503906
hawk.		406.0	0.5	405.97223806381226	406.4722330570221	0.49999499320983887
+		406.5	0.5	406.4722330570221	406.97222208976746	0.49998903274536133
"""Well,"		407.0	0.5	406.97222208976746	407.47220516204834	0.4999830722808838
what		407.5	0.5	407.47220516204834	407.97218918800354	0.4999840259552002
are		408.0	0.5	407.97218918800354	408.4721701145172	0.4999809265136719
you		408.5	0.5	408.4721701145172	408.9721632003784	0.49999308586120605
all		409.0	0.5	408.9721632003784	409.4721620082855	0.4999988079071045
waiting		409.5	0.5	409.4721620082855	409.97212505340576	0.49996304512023926
"for?"""		410.0	0.5	409.97212505340576	410.4721221923828	0.4999971389770508
she		410.5	0.5	410.4721221923828	410.9721040725708	0.4999818801879883
barked.		411.0	0.5	410.9721040725708	411.47244906425476	0.50034499168396
"""Everyone"		411.5	0.5	411.47244906425476	411.97258019447327	0.5001311302185059
stand		412.0	0.5	411.97258019447327	412.47256302833557	0.4999828338623047
by		412.5	0.5	412.47256302833557	412.9725022315979	0.4999392032623291
a		413.0	0.5	412.9725022315979	413.4723401069641	0.49983787536621094
broomstick.		413.5	0.5	413.4723401069641	413.9721472263336	0.49980711936950684
Come		414.0	0.5	413.9721472263336	414.4724760055542	0.500328779220581
on,		414.5	0.5	414.4724760055542	414.9724590778351	0.4999830722808838
hurry		415.0	0.5	414.9724590778351	415.4724590778351	0.5
"up."""		415.5	0.5	415.4724590778351	415.9724521636963	0.49999308586120605
+		416.0	0.5	415.9724521636963	416.4724202156067	0.4999680519104004
Harry		416.5	0.5	416.4724202156067	416.97240018844604	0.49997997283935547
glanced		417.0	0.5	416.97240018844604	417.4723720550537	0.499971866607666
down		417.5	0.5	417.4723720550537	417.9723930358887	0.5000209808349609
at		418.0	0.5	417.9723930358887	418.47224521636963	0.49985218048095703
his		418.5	0.5	418.47224521636963	418.972088098526	0.49984288215637207
broom.		419.0	0.5	418.972088098526	419.4718701839447	0.49978208541870117
It		419.5	0.5	419.4718701839447	419.9718520641327	0.4999818801879883
was		420.0	0.5	419.9718520641327	420.4718351364136	0.4999830722808838
old		420.5	0.5	420.4718351364136	420.97183322906494	0.4999980926513672
and		421.0	0.5	420.97183322906494	421.47181820869446	0.4999849796295166
some		421.5	0.5	421.47181820869446	421.97179222106934	0.49997401237487793
of		422.0	0.5	421.97179222106934	422.4717891216278	0.4999969005584717
the		422.5	0.5	422.4717891216278	422.97176909446716	0.49997997283935547
twigs		423.0	0.5	422.97176909446716	423.4717481136322	0.49997901916503906
stuck		423.5	0.5	423.4717481136322	423.9717330932617	0.4999849796295166
out		424.0	0.5	423.9717330932617	424.47173619270325	0.5000030994415283
at		424.5	0.5	424.47173619270325	424.9717080593109	0.499971866607666
odd		425.0	0.5	424.9717080593109	425.47170305252075	0.49999499320983887
angles.		425.5	0.5	425.47170305252075	425.9716820716858	0.49997901916503906
+		426.0	0.5	425.9716820716858	426.4716811180115	0.4999990463256836
"""Stick"		426.5	0.5	426.4716811180115	426.97164821624756	0.499967098236084
out		427.0	0.5	426.97164821624756	427.47163701057434	0.4999887943267822
your		427.5	0.5	427.47163701057434	427.97164011001587	0.5000030994415283
right		428.0	0.5	427.97164011001587	428.4716160297394	0.49997591972351074
hand		428.5	0.5	428.4716160297394	428.97161412239075	0.4999980926513672
over		429.0	0.5	428.97161412239075	429.47157311439514	0.49995899200439453
your		429.5	0.5	429.47157311439514	429.9715712070465	0.4999980926513672
"broom,"""		430.0	0.5	429.9715712070465	430.4715631008148	0.49999189376831055
called		430.5	0.5	430.4715631008148	430.97155499458313	0.49999189376831055
Madam		431.0	0.5	430.97155499458313	431.4715371131897	0.4999821186065674
Hooch		431.5	0.5	431.4715371131897	431.97151803970337	0.4999809265136719
at		432.0	0.5	431.97151803970337	432.4715061187744	0.4999880790710449
the		432.5	0.5	432.4715061187744	432.9714980125427	0.49999189376831055
front,		433.0	0.5	432.9714980125427	433.47151803970337	0.5000200271606445
"""and"		433.5	0.5	433.47151803970337	433.97149419784546	0.49997615814208984
say		434.0	0.5	433.97149419784546	434.47145318984985	0.49995899200439453
"'Up!'"""		434.5	0.5	434.47145318984985	434.97146701812744	0.5000138282775879
+		435.0	0.5	434.97146701812744	435.4714632034302	0.4999961853027344
"""UP!"""		435.5	0.5	435.4714632034302	435.9714081287384	0.49994492530822754
everyone		436.0	0.5	435.9714081287384	436.47143721580505	0.5000290870666504
shouted.		436.5	0.5	436.47143721580505	436.97137808799744	0.4999408721923828
+		437.0	0.5	436.97137808799744	437.4713830947876	0.5000050067901611
Harry's		437.5	0.5	437.4713830947876	437.9713761806488	0.49999308586120605
broom		438.0	0.5	437.9713761806488	438.4713430404663	0.4999668598175049
jumped		438.5	0.5	438.4713430404663	438.9713101387024	0.499967098236084
into		439.0	0.5	438.9713101387024	439.47131299972534	0.5000028610229492
his		439.5	0.5	439.47131299972534	439.9712870121002	0.49997401237487793
hand		440.0	0.5	439.9712870121002	440.4712791442871	0.49999213218688965
at		440.5	0.5	440.4712791442871	440.9712710380554	0.49999189376831055
once,		441.0	0.5	440.9712710380554	441.4712610244751	0.49998998641967773
but		441.5	0.5	441.4712610244751	441.9712481498718	0.4999871253967285
it		442.0	0.5	441.9712481498718	442.4712691307068	0.5000209808349609
was		442.5	0.5	442.4712691307068	442.9712221622467	0.499953031539917
one		443.0	0.5	442.9712221622467	443.47118616104126	0.49996399879455566
of		443.5	0.5	443.47118616104126	443.9711971282959	0.5000109672546387
the		444.0	0.5	443.9711971282959	444.4711720943451	0.49997496604919434
few		444.5	0.5	444.4711720943451	444.9711592197418	0.4999871253967285
that		445.0	0.5	444.9711592197418	445.4711410999298	0.4999818801879883
did.		445.5	0.5	445.4711410999298	445.9711470603943	0.5000059604644775
Hermione		446.0	0.5	445.9711470603943	446.47112011909485	0.4999730587005615
Granger's		446.5	0.5	446.47112011909485	446.97109818458557	0.49997806549072266
had		447.0	0.5	446.97109818458557	447.4710841178894	0.499985933303833
simply		447.5	0.5	447.4710841178894	447.9710760116577	0.49999189376831055
rolled		448.0	0.5	447.9710760116577	448.4710810184479	0.5000050067901611
over		448.5	0.5	448.4710810184479	448.9710421562195	0.49996113777160645
on		449.0	0.5	448.9710421562195	449.4710590839386	0.5000169277191162
the		449.5	0.5	449.4710590839386	449.97107315063477	0.500014066696167
ground,		450.0	0.5	449.97107315063477	450.4710052013397	0.49993205070495605
and		450.5	0.5	450.4710052013397	450.97102308273315	0.5000178813934326
Neville's		451.0	0.5	450.97102308273315	451.4709680080414	0.49994492530822754
hadn't		451.5	0.5	451.4709680080414	451.9709610939026	0.49999308586120605
moved		452.0	0.5	451.9709610939026	452.4709460735321	0.4999849796295166
at		452.5	0.5	452.4709460735321	452.97093415260315	0.4999880790710449
all.		453.0	0.5	452.97093415260315	453.4709370136261	0.5000028610229492
Perhaps		453.5	0.5	453.4709370136261	453.9709050655365	0.4999680519104004
brooms,		454.0	0.5	453.9709050655365	454.47088623046875	0.499981164932251
like		454.5	0.5	454.47088623046875	454.9708960056305	0.5000097751617432
horses,		455.0	0.5	454.9708960056305	455.47085905075073	0.49996304512023926
could		455.5	0.5	455.47085905075073	455.97084617614746	0.4999871253967285
tell		456.0	0.5	455.97084617614746	456.4708352088928	0.49998903274536133
when		456.5	0.5	456.4708352088928	456.9708261489868	0.49999094009399414
you		457.0	0.5	456.9708261489868	457.47079610824585	0.4999699592590332
were		457.5	0.5	457.47079610824585	457.9707851409912	0.49998903274536133
afraid,		458.0	0.5	457.9707851409912	458.4707841873169	0.4999990463256836
thought		458.5	0.5	458.4707841873169	458.9707660675049	0.4999818801879883
Harry;		459.0	0.5	458.9707660675049	459.4707541465759	0.4999880790710449
there		459.5	0.5	459.4707541465759	459.970742225647	0.4999880790710449
was		460.0	0.5	459.970742225647	460.4707200527191	0.49997782707214355
a		460.5	0.5	460.4707200527191	460.9707062244415	0.4999861717224121
quaver		461.0	0.5	460.9707062244415	461.4707341194153	0.5000278949737549
in		461.5	0.5	461.4707341194153	461.970938205719	0.5002040863037109
Neville's		462.0	0.5	461.970938205719	462.4711720943451	0.5002338886260986
voice		462.5	0.5	462.4711720943451	462.971155166626	0.4999830722808838
that		463.0	0.5	462.971155166626	463.4711501598358	0.49999499320983887
said		463.5	0.5	463.4711501598358	463.9709780216217	0.49982786178588867
only		464.0	0.5	463.9709780216217	464.4707980155945	0.4998199939727783
too		464.5	0.5	464.4707980155945	464.9710102081299	0.5002121925354004
clearly		465.0	0.5	464.9710102081299	465.4710681438446	0.5000579357147217
that		465.5	0.5	465.4710681438446	465.97103214263916	0.49996399879455566
he		466.0	0.5	465.97103214263916	466.4710211753845	0.49998903274536133
wanted		466.5	0.5	466.4710211753845	466.9709930419922	0.499971866607666
to		467.0	0.5	466.9709930419922	467.4709122180939	0.49991917610168457
keep		467.5	0.5	467.4709122180939	467.9709770679474	0.5000648498535156
his		468.0	0.5	467.9709770679474	468.4709541797638	0.49997711181640625
feet		468.5	0.5	468.4709541797638	468.97088408470154	0.49992990493774414
on		469.0	0.5	468.97088408470154	469.47070121765137	0.4998171329498291
the		469.5	0.5	469.47070121765137	469.9705581665039	0.49985694885253906
ground.		470.0	0.5	469.9705581665039	470.4704501628876	0.499891996383667
+		470.5	0.5	470.4704501628876	470.97045707702637	0.500006914138794
Madam		471.0	0.5	470.97045707702637	471.47041606903076	0.49995899200439453
Hooch		471.5	0.5	471.47041606903076	471.97040915489197	0.49999308586120605
then		472.0	0.5	471.97040915489197	472.47039103507996	0.4999818801879883
showed		472.5	0.5	472.47039103507996	472.9703760147095	0.4999849796295166
them		473.0	0.5	472.9703760147095	473.4703600406647	0.4999840259552002
how		473.5	0.5	473.4703600406647	473.97035217285156	0.49999213218688965
to		474.0	0.5	473.97035217285156	474.47034215927124	0.49998998641967773
mount		474.5	0.5	474.47034215927124	474.97030806541443	0.4999659061431885
their		475.0	0.5	474.97030806541443	475.47031903266907	0.5000109672546387
brooms		475.5	0.5	475.47031903266907	475.97029209136963	0.4999730587005615
without		476.0	0.5	475.97029209136963	476.4703001976013	0.5000081062316895
sliding		476.5	0.5	476.4703001976013	476.9702742099762	0.49997401237487793
off		477.0	0.5	476.9702742099762	477.470263004303	0.4999887943267822
the		477.5	0.5	477.470263004303	477.9702470302582	0.4999840259552002
end,		478.0	0.5	477.9702470302582	478.47022008895874	0.4999730587005615
and		478.5	0.5	478.47022008895874	478.9702091217041	0.49998903274536133
walked		479.0	0.5	478.9702091217041	479.4701850414276	0.49997591972351074
up		479.5	0.5	479.4701850414276	479.9701750278473	0.49998998641967773
and		480.0	0.5	479.9701750278473	480.4701750278473	0.5
down		480.5	0.5	480.4701750278473	480.9701611995697	0.4999861717224121
the		481.0	0.5	480.9701611995697	481.4701430797577	0.4999818801879883
rows		481.5	0.5	481.4701430797577	481.97014904022217	0.5000059604644775
correcting		482.0	0.5	481.97014904022217	482.4701189994812	0.4999699592590332
their		482.5	0.5	482.4701189994812	482.97010016441345	0.499981164932251
grips.		483.0	0.5	482.97010016441345	483.47010707855225	0.500006914138794
Harry		483.5	0.5	483.47010707855225	483.9700770378113	0.4999699592590332
and		484.0	0.5	483.9700770378113	484.47007417678833	0.4999971389770508
Ron		484.5	0.5	484.47007417678833	484.9700491428375	0.49997496604919434
were		485.0	0.5	484.9700491428375	485.4700381755829	0.49998903274536133
delighted		485.5	0.5	485.4700381755829	485.9700050354004	0.4999668598175049
when		486.0	0.5	485.9700050354004	486.4699990749359	0.49999403953552246
she		486.5	0.5	486.4699990749359	486.96998715400696	0.4999880790710449
told		487.0	0.5	486.96998715400696	487.47001910209656	0.5000319480895996
Malfoy		487.5	0.5	487.47001910209656	487.9699740409851	0.4999549388885498
he'd		488.0	0.5	487.9699740409851	488.4699590206146	0.4999849796295166
been		488.5	0.5	488.4699590206146	488.96994709968567	0.4999880790710449
doing		489.0	0.5	488.96994709968567	489.46993017196655	0.4999830722808838
it		489.5	0.5	489.46993017196655	489.9699230194092	0.49999284744262695
wrong		490.0	0.5	489.9699230194092	490.46991300582886	0.49998998641967773
for		490.5	0.5	490.46991300582886	490.9699079990387	0.49999499320983887
years.		491.0	0.5	490.9699079990387	491.4698920249939	0.4999840259552002
+		491.5	0.5	491.4698920249939	491.96981406211853	0.4999220371246338
"""Now,"		492.0	0.5	491.96981406211853	492.4698691368103	0.5000550746917725
when		492.5	0.5	492.4698691368103	492.9697790145874	0.4999098777770996
I		493.0	0.5	492.9697790145874	493.46981620788574	0.5000371932983398
blow		493.5	0.5	493.46981620788574	493.9698350429535	0.500018835067749
my		494.0	0.5	493.9698350429535	494.4697802066803	0.49994516372680664
whistle,		494.5	0.5	494.4697802066803	494.9697639942169	0.4999837875366211
you		495.0	0.5	494.9697639942169	495.46978521347046	0.50002121925354
kick		495.5	0.5	495.46978521347046	495.9696969985962	0.4999117851257324
