word	format	onset	duration	onset_flip	offset_flip	duration_flip
off		496.0	0.5	495.9696969985962	496.46975016593933	0.5000531673431396
from		496.5	0.5	496.46975016593933	496.96975111961365	0.5000009536743164
the		497.0	0.5	496.96975111961365	497.4697141647339	0.49996304512023926
ground,		497.5	0.5	497.4697141647339	497.9697120189667	0.4999978542327881
"hard,"""		498.0	0.5	497.9697120189667	498.4696831703186	0.4999711513519287
said		498.5	0.5	498.4696831703186	498.9696831703186	0.5
Madam		499.0	0.5	498.9696831703186	499.46966004371643	0.49997687339782715
Hooch.		499.5	0.5	499.46966004371643	499.969603061676	0.4999430179595947
"""Keep"		500.0	0.5	499.969603061676	500.4696400165558	0.5000369548797607
your		500.5	0.5	500.4696400165558	500.96961402893066	0.49997401237487793
brooms		501.0	0.5	500.96961402893066	501.4695930480957	0.49997901916503906
steady,		501.5	0.5	501.4695930480957	501.9695711135864	0.49997806549072266
rise		502.0	0.5	501.9695711135864	502.4695551395416	0.4999840259552002
a		502.5	0.5	502.4695551395416	502.96953415870667	0.49997901916503906
few		503.0	0.5	502.96953415870667	503.46954822540283	0.500014066696167
feet,		503.5	0.5	503.46954822540283	503.96951723098755	0.4999690055847168
and		504.0	0.5	503.96951723098755	504.4694941043854	0.49997687339782715
then		504.5	0.5	504.4694941043854	504.96959400177	0.5000998973846436
come		505.0	0.5	504.96959400177	505.46946811676025	0.4998741149902344
straight		505.5	0.5	505.46946811676025	505.9694471359253	0.49997901916503906
back		506.0	0.5	505.9694471359253	506.4694390296936	0.49999189376831055
down		506.5	0.5	506.4694390296936	506.9694302082062	0.49999117851257324
by		507.0	0.5	506.9694302082062	507.4694290161133	0.4999988079071045
leaning		507.5	0.5	507.4694290161133	507.9694080352783	0.49997901916503906
forward		508.0	0.5	507.9694080352783	508.4693970680237	0.49998903274536133
slightly.		508.5	0.5	508.4693970680237	508.96937108039856	0.49997401237487793
On		509.0	0.5	508.96937108039856	509.4693491458893	0.49997806549072266
my		509.5	0.5	509.4693491458893	509.9693651199341	0.5000159740447998
whistle		510.0	0.5	509.9693651199341	510.46933817863464	0.4999730587005615
—		510.5	0.5	510.46933817863464	510.96932315826416	0.4999849796295166
three		511.0	0.5	510.96932315826416	511.4693121910095	0.49998903274536133
—		511.5	0.5	511.4693121910095	511.96928310394287	0.4999709129333496
two		512.0	0.5	511.96928310394287	512.4693341255188	0.5000510215759277
"—"""		512.5	0.5	512.4693341255188	512.969722032547	0.5003879070281982
+		513.0	0.5	512.969722032547	513.4697561264038	0.5000340938568115
But		513.5	0.5	513.4697561264038	513.9697461128235	0.49998998641967773
Neville,		514.0	0.5	513.9697461128235	514.469624042511	0.4998779296875
nervous		514.5	0.5	514.469624042511	514.9694521427155	0.4998281002044678
and		515.0	0.5	514.9694521427155	515.4692702293396	0.4998180866241455
jumpy		515.5	0.5	515.4692702293396	515.9696590900421	0.5003888607025146
and		516.0	0.5	515.9696590900421	516.4696772098541	0.5000181198120117
frightened		516.5	0.5	516.4696772098541	516.969642162323	0.49996495246887207
of		517.0	0.5	516.969642162323	517.4696202278137	0.49997806549072266
being		517.5	0.5	517.4696202278137	517.9695801734924	0.49995994567871094
left		518.0	0.5	517.9695801734924	518.4695720672607	0.49999189376831055
on		518.5	0.5	518.4695720672607	518.9695401191711	0.4999680519104004
the		519.0	0.5	518.9695401191711	519.4695320129395	0.49999189376831055
ground,		519.5	0.5	519.4695320129395	519.9693520069122	0.4998199939727783
pushed		520.0	0.5	519.9693520069122	520.4691610336304	0.49980902671813965
off		520.5	0.5	520.4691610336304	520.9690361022949	0.4998750686645508
hard		521.0	0.5	520.9690361022949	521.4690310955048	0.49999499320983887
before		521.5	0.5	521.4690310955048	521.9690160751343	0.4999849796295166
the		522.0	0.5	521.9690160751343	522.4690051078796	0.49998903274536133
whistle		522.5	0.5	522.4690051078796	522.9689919948578	0.4999868869781494
had		523.0	0.5	522.9689919948578	523.4689841270447	0.49999213218688965
touched		523.5	0.5	523.4689841270447	523.9689590930939	0.49997496604919434
Madam		524.0	0.5	523.9689590930939	524.4689471721649	0.4999880790710449
Hooch's		524.5	0.5	524.4689471721649	524.9689202308655	0.4999730587005615
lips.		525.0	0.5	524.9689202308655	525.468908071518	0.4999878406524658
+		525.5	0.5	525.468908071518	525.9688980579376	0.49998998641967773
"""Come"		526.0	0.5	525.9688980579376	526.4688770771027	0.49997901916503906
back,		526.5	0.5	526.4688770771027	526.9688680171967	0.49999094009399414
"boy!"""		527.0	0.5	526.9688680171967	527.4688630104065	0.49999499320983887
she		527.5	0.5	527.4688630104065	527.9688382148743	0.49997520446777344
shouted,		528.0	0.5	527.9688382148743	528.4688220024109	0.4999837875366211
but		528.5	0.5	528.4688220024109	528.9688150882721	0.49999308586120605
Neville		529.0	0.5	528.9688150882721	529.4688260555267	0.5000109672546387
was		529.5	0.5	529.4688260555267	529.9687900543213	0.49996399879455566
rising		530.0	0.5	529.9687900543213	530.468777179718	0.4999871253967285
straight		530.5	0.5	530.468777179718	530.968759059906	0.4999818801879883
up		531.0	0.5	530.968759059906	531.468747138977	0.4999880790710449
like		531.5	0.5	531.468747138977	531.9687411785126	0.49999403953552246
a		532.0	0.5	531.9687411785126	532.4687190055847	0.49997782707214355
cork		532.5	0.5	532.4687190055847	532.9687101840973	0.49999117851257324
shot		533.0	0.5	532.9687101840973	533.4687180519104	0.5000078678131104
out		533.5	0.5	533.4687180519104	533.9686841964722	0.4999661445617676
of		534.0	0.5	533.9686841964722	534.4686732292175	0.49998903274536133
a		534.5	0.5	534.4686732292175	534.9686450958252	0.499971866607666
bottle		535.0	0.5	534.9686450958252	535.4686419963837	0.4999969005584717
—		535.5	0.5	535.4686419963837	535.9686419963837	0.5
twelve		536.0	0.5	535.9686419963837	536.4686172008514	0.49997520446777344
feet		536.5	0.5	536.4686172008514	536.9685940742493	0.49997687339782715
—		537.0	0.5	536.9685940742493	537.4685740470886	0.49997997283935547
twenty		537.5	0.5	537.4685740470886	537.9685680866241	0.49999403953552246
feet.		538.0	0.5	537.9685680866241	538.4685552120209	0.4999871253967285
Harry		538.5	0.5	538.4685552120209	538.9685301780701	0.49997496604919434
saw		539.0	0.5	538.9685301780701	539.4685280323029	0.4999978542327881
his		539.5	0.5	539.4685280323029	539.9685151576996	0.4999871253967285
scared		540.0	0.5	539.9685151576996	540.4685020446777	0.4999868869781494
white		540.5	0.5	540.4685020446777	540.9684901237488	0.4999880790710449
face		541.0	0.5	540.9684901237488	541.4684700965881	0.49997997283935547
look		541.5	0.5	541.4684700965881	541.968453168869	0.4999830722808838
down		542.0	0.5	541.968453168869	542.4684631824493	0.5000100135803223
at		542.5	0.5	542.4684631824493	542.9684240818024	0.49996089935302734
the		543.0	0.5	542.9684240818024	543.4684150218964	0.49999094009399414
ground		543.5	0.5	543.4684150218964	543.9684011936188	0.4999861717224121
falling		544.0	0.5	543.9684011936188	544.4683880805969	0.4999868869781494
away,		544.5	0.5	544.4683880805969	544.9683961868286	0.5000081062316895
saw		545.0	0.5	544.9683961868286	545.4683611392975	0.49996495246887207
him		545.5	0.5	545.4683611392975	545.9683520793915	0.49999094009399414
gasp,		546.0	0.5	545.9683520793915	546.4683270454407	0.49997496604919434
slip		546.5	0.5	546.4683270454407	546.9683310985565	0.5000040531158447
sideways		547.0	0.5	546.9683310985565	547.4683082103729	0.49997711181640625
off		547.5	0.5	547.4683082103729	547.9683041572571	0.4999959468841553
the		548.0	0.5	547.9683041572571	548.4682741165161	0.4999699592590332
broom		548.5	0.5	548.4682741165161	548.9682672023773	0.49999308586120605
and		549.0	0.5	548.9682672023773	549.4682431221008	0.49997591972351074
—		549.5	0.5	549.4682431221008	549.9682400226593	0.4999969005584717
+		550.0	0.5	549.9682400226593	550.4682290554047	0.49998903274536133
WHAM		550.5	0.5	550.4682290554047	550.9682030677795	0.49997401237487793
—		551.0	0.5	550.9682030677795	551.4681880474091	0.4999849796295166
a		551.5	0.5	551.4681880474091	551.9681751728058	0.4999871253967285
thud		552.0	0.5	551.9681751728058	552.4681611061096	0.499985933303833
and		552.5	0.5	552.4681611061096	552.9681482315063	0.4999871253967285
a		553.0	0.5	552.9681482315063	553.4681620597839	0.5000138282775879
nasty		553.5	0.5	553.4681620597839	553.9681081771851	0.49994611740112305
crack		554.0	0.5	553.9681081771851	554.4681091308594	0.5000009536743164
and		554.5	0.5	554.4681091308594	554.9681000709534	0.49999094009399414
Neville		555.0	0.5	554.9681000709534	555.4681022167206	0.5000021457672119
lay		555.5	0.5	555.4681022167206	555.9680650234222	0.49996280670166016
facedown		556.0	0.5	555.9680650234222	556.4680540561676	0.49998903274536133
on		556.5	0.5	556.4680540561676	556.9680240154266	0.4999699592590332
the		557.0	0.5	556.9680240154266	557.4680261611938	0.5000021457672119
grass		557.5	0.5	557.4680261611938	557.968043088913	0.5000169277191162
in		558.0	0.5	557.968043088913	558.4679970741272	0.4999539852142334
a		558.5	0.5	558.4679970741272	558.9679870605469	0.49998998641967773
heap.		559.0	0.5	558.9679870605469	559.4679861068726	0.4999990463256836
His		559.5	0.5	559.4679861068726	559.9679570198059	0.4999709129333496
broomstick		560.0	0.5	559.9679570198059	560.467945098877	0.4999880790710449
was		560.5	0.5	560.467945098877	560.967924118042	0.49997901916503906
still		561.0	0.5	560.967924118042	561.4679260253906	0.5000019073486328
rising		561.5	0.5	561.4679260253906	561.9679400920868	0.500014066696167
higher		562.0	0.5	561.9679400920868	562.4678862094879	0.49994611740112305
and		562.5	0.5	562.4678862094879	562.9678621292114	0.49997591972351074
higher,		563.0	0.5	562.9678621292114	563.4682040214539	0.5003418922424316
and		563.5	0.5	563.4682040214539	563.9683840274811	0.5001800060272217
started		564.0	0.5	563.9683840274811	564.4684431552887	0.5000591278076172
to		564.5	0.5	564.4684431552887	564.9682681560516	0.49982500076293945
drift		565.0	0.5	564.9682681560516	565.468099117279	0.499830961227417
lazily		565.5	0.5	565.468099117279	565.9679100513458	0.49981093406677246
toward		566.0	0.5	565.9679100513458	566.468230009079	0.5003199577331543
the		566.5	0.5	566.468230009079	566.9682331085205	0.5000030994415283
forbidden		567.0	0.5	566.9682331085205	567.4682152271271	0.4999821186065674
forest		567.5	0.5	567.4682152271271	567.9682111740112	0.4999959468841553
and		568.0	0.5	567.9682111740112	568.4682140350342	0.5000028610229492
out		568.5	0.5	568.4682140350342	568.9681830406189	0.4999690055847168
of		569.0	0.5	568.9681830406189	569.4682061672211	0.5000231266021729
sight.		569.5	0.5	569.4682061672211	569.9681780338287	0.499971866607666
+		570.0	0.5	569.9681780338287	570.4679980278015	0.4998199939727783
Madam		570.5	0.5	570.4679980278015	570.967826128006	0.4998281002044678
Hooch		571.0	0.5	570.967826128006	571.4676361083984	0.49980998039245605
was		571.5	0.5	571.4676361083984	571.9676229953766	0.4999868869781494
bending		572.0	0.5	571.9676229953766	572.4675970077515	0.49997401237487793
over		572.5	0.5	572.4675970077515	572.9676020145416	0.5000050067901611
Neville,		573.0	0.5	572.9676020145416	573.4677011966705	0.5000991821289062
her		573.5	0.5	573.4677011966705	573.9676902294159	0.49998903274536133
face		574.0	0.5	573.9676902294159	574.4675450325012	0.49985480308532715
as		574.5	0.5	574.4675450325012	574.9675600528717	0.5000150203704834
white		575.0	0.5	574.9675600528717	575.4675531387329	0.49999308586120605
as		575.5	0.5	575.4675531387329	575.9675362110138	0.4999830722808838
his.		576.0	0.5	575.9675362110138	576.4675199985504	0.4999837875366211
"""Broken"		576.5	0.5	576.4675199985504	576.9675221443176	0.5000021457672119
"wrist,"""		577.0	0.5	576.9675221443176	577.4674620628357	0.4999399185180664
Harry		577.5	0.5	577.4674620628357	577.9674971103668	0.5000350475311279
heard		578.0	0.5	577.9674971103668	578.467570066452	0.5000729560852051
her		578.5	0.5	578.467570066452	578.9674401283264	0.49987006187438965
mutter.		579.0	0.5	578.9674401283264	579.4674360752106	0.4999959468841553
"""Come"		579.5	0.5	579.4674360752106	579.9674382209778	0.5000021457672119
on,		580.0	0.5	579.9674382209778	580.4673960208893	0.499957799911499
boy		580.5	0.5	580.4673960208893	580.9673941135406	0.4999980926513672
—		581.0	0.5	580.9673941135406	581.4673960208893	0.5000019073486328
it's		581.5	0.5	581.4673960208893	581.9673581123352	0.49996209144592285
all		582.0	0.5	581.9673581123352	582.467383146286	0.5000250339508057
right,		582.5	0.5	582.467383146286	582.9674110412598	0.5000278949737549
up		583.0	0.5	582.9674110412598	583.4674460887909	0.5000350475311279
you		583.5	0.5	583.4674460887909	583.9674391746521	0.49999308586120605
"get."""		584.0	0.5	583.9674391746521	584.467481136322	0.5000419616699219
+		584.5	0.5	584.467481136322	584.9673001766205	0.4998190402984619
She		585.0	0.5	584.9673001766205	585.4672391414642	0.49993896484375
turned		585.5	0.5	585.4672391414642	585.9673302173615	0.5000910758972168
to		586.0	0.5	585.9673302173615	586.4674730300903	0.5001428127288818
the		586.5	0.5	586.4674730300903	586.9672141075134	0.4997410774230957
rest		587.0	0.5	586.9672141075134	587.4672691822052	0.5000550746917725
of		587.5	0.5	587.4672691822052	587.967315196991	0.5000460147857666
the		588.0	0.5	587.967315196991	588.4672231674194	0.4999079704284668
class.		588.5	0.5	588.4672231674194	588.9673111438751	0.5000879764556885
"""None"		589.0	0.5	588.9673111438751	589.4671490192413	0.49983787536621094
of		589.5	0.5	589.4671490192413	589.9671471118927	0.4999980926513672
you		590.0	0.5	589.9671471118927	590.4671361446381	0.49998903274536133
is		590.5	0.5	590.4671361446381	590.9670720100403	0.4999358654022217
to		591.0	0.5	590.9670720100403	591.4670422077179	0.4999701976776123
move		591.5	0.5	591.4670422077179	591.9671320915222	0.5000898838043213
while		592.0	0.5	591.9671320915222	592.4670031070709	0.49987101554870605
I		592.5	0.5	592.4670031070709	592.9669551849365	0.4999520778656006
take		593.0	0.5	592.9669551849365	593.46693110466	0.49997591972351074
this		593.5	0.5	593.46693110466	593.9836611747742	0.5167300701141357
boy		594.0	0.5	593.9836611747742	594.4669020175934	0.48324084281921387
to		594.5	0.5	594.4669020175934	594.9668941497803	0.49999213218688965
the		595.0	0.5	594.9668941497803	595.4668841362	0.49998998641967773
hospital		595.5	0.5	595.4668841362	595.9836051464081	0.5167210102081299
wing!		596.0	0.5	595.9836051464081	596.4836070537567	0.5000019073486328
You		596.5	0.5	596.4836070537567	596.9835901260376	0.4999830722808838
leave		597.0	0.5	596.9835901260376	597.4835851192474	0.49999499320983887
those		597.5	0.5	597.4835851192474	597.9835832118988	0.4999980926513672
brooms		598.0	0.5	597.9835832118988	598.4835510253906	0.4999678134918213
where		598.5	0.5	598.4835510253906	598.9835441112518	0.49999308586120605
they		599.0	0.5	598.9835441112518	599.4835262298584	0.4999821186065674
are		599.5	0.5	599.4835262298584	599.9835090637207	0.4999828338623047
or		600.0	0.5	599.9835090637207	600.4834921360016	0.4999830722808838
you'll		600.5	0.5	600.4834921360016	600.9834730625153	0.4999809265136719
be		601.0	0.5	600.9834730625153	601.4834580421448	0.4999849796295166
out		601.5	0.5	601.4834580421448	601.9834530353546	0.49999499320983887
of		602.0	0.5	601.9834530353546	602.4834430217743	0.49998998641967773
Hogwarts		602.5	0.5	602.4834430217743	602.9834201335907	0.49997711181640625
before		603.0	0.5	602.9834201335907	603.4834201335907	0.5
you		603.5	0.5	603.4834201335907	603.9834101200104	0.49998998641967773
can		604.0	0.5	603.9834101200104	604.4833800792694	0.4999699592590332
say		604.5	0.5	604.4833800792694	604.9833950996399	0.5000150203704834
'Quidditch.'		605.0	0.5	604.9833950996399	605.4833760261536	0.4999809265136719
Come		605.5	0.5	605.4833760261536	605.9833331108093	0.4999570846557617
on,		606.0	0.5	605.9833331108093	606.4833290576935	0.4999959468841553
"dear."""		606.5	0.5	606.4833290576935	606.9833171367645	0.4999880790710449
+		607.0	0.5	606.9833171367645	607.4832961559296	0.49997901916503906
Neville,		607.5	0.5	607.4832961559296	607.9832940101624	0.4999978542327881
his		608.0	0.5	607.9832940101624	608.4832780361176	0.4999840259552002
face		608.5	0.5	608.4832780361176	608.9832870960236	0.5000090599060059
tear-streaked,		609.0	0.5	608.9832870960236	609.4832451343536	0.4999580383300781
clutching		609.5	0.5	609.4832451343536	609.9832351207733	0.49998998641967773
his		610.0	0.5	609.9832351207733	610.483234167099	0.4999990463256836
wrist,		610.5	0.5	610.483234167099	610.9832081794739	0.49997401237487793
hobbled		611.0	0.5	610.9832081794739	611.483234167099	0.5000259876251221
off		611.5	0.5	611.483234167099	611.9831731319427	0.49993896484375
with		612.0	0.5	611.9831731319427	612.483157157898	0.4999840259552002
Madam		612.5	0.5	612.483157157898	612.9831430912018	0.499985933303833
Hooch,		613.0	0.5	612.9831430912018	613.4831430912018	0.5
who		613.5	0.5	613.4831430912018	613.9833450317383	0.500201940536499
had		614.0	0.5	613.9833450317383	614.4836120605469	0.5002670288085938
her		614.5	0.5	614.4836120605469	614.9835932254791	0.499981164932251
arm		615.0	0.5	614.9835932254791	615.4835751056671	0.4999818801879883
around		615.5	0.5	615.4835751056671	615.9834041595459	0.4998290538787842
him.		616.0	0.5	615.9834041595459	616.4832191467285	0.4998149871826172
+		616.5	0.5	616.4832191467285	616.9834711551666	0.5002520084381104
No		617.0	0.5	616.9834711551666	617.483490228653	0.5000190734863281
sooner		617.5	0.5	617.483490228653	617.9834911823273	0.5000009536743164
were		618.0	0.5	617.9834911823273	618.4834501743317	0.49995899200439453
they		618.5	0.5	618.4834501743317	618.983439207077	0.49998903274536133
out		619.0	0.5	618.983439207077	619.4834270477295	0.4999878406524658
of		619.5	0.5	619.4834270477295	619.9834020137787	0.49997496604919434
earshot		620.0	0.5	619.9834020137787	620.4834010601044	0.4999990463256836
than		620.5	0.5	620.4834010601044	620.9833071231842	0.499906063079834
Malfoy		621.0	0.5	620.9833071231842	621.4831030368805	0.49979591369628906
burst		621.5	0.5	621.4831030368805	621.9829452037811	0.49984216690063477
into		622.0	0.5	621.9829452037811	622.4828832149506	0.4999380111694336
laughter.		622.5	0.5	622.4828832149506	622.9828691482544	0.499985933303833
+		623.0	0.5	622.9828691482544	623.4828732013702	0.5000040531158447
"""Did"		623.5	0.5	623.4828732013702	623.9828431606293	0.4999699592590332
you		624.0	0.5	623.9828431606293	624.4828190803528	0.49997591972351074
see		624.5	0.5	624.4828190803528	624.9828021526337	0.4999830722808838
his		625.0	0.5	624.9828021526337	625.4827961921692	0.49999403953552246
face,		625.5	0.5	625.4827961921692	625.9827752113342	0.49997901916503906
the		626.0	0.5	625.9827752113342	626.4827589988708	0.4999837875366211
great		626.5	0.5	626.4827589988708	626.9827561378479	0.4999971389770508
"lump?"""		627.0	0.5	626.9827561378479	627.4827380180359	0.4999818801879883
+		627.5	0.5	627.4827380180359	627.9827411174774	0.5000030994415283
The		628.0	0.5	627.9827411174774	628.4827160835266	0.49997496604919434
other		628.5	0.5	628.4827160835266	628.9827091693878	0.49999308586120605
Slytherins		629.0	0.5	628.9827091693878	629.48268699646	0.49997782707214355
joined		629.5	0.5	629.48268699646	629.9826810359955	0.49999403953552246
in.		630.0	0.5	629.9826810359955	630.4826691150665	0.4999880790710449
+		630.5	0.5	630.4826691150665	630.98268699646	0.5000178813934326
"""Shut"		631.0	0.5	630.98268699646	631.4826691150665	0.4999821186065674
up,		631.5	0.5	631.4826691150665	631.9826741218567	0.5000050067901611
"Malfoy,"""		632.0	0.5	631.9826741218567	632.4826390743256	0.49996495246887207
snapped		632.5	0.5	632.4826390743256	632.9826240539551	0.4999849796295166
Parvati		633.0	0.5	632.9826240539551	633.4826140403748	0.49998998641967773
Patil.		633.5	0.5	633.4826140403748	633.982607126236	0.49999308586120605
+		634.0	0.5	633.982607126236	634.4825541973114	0.49994707107543945
"""Ooh,"		634.5	0.5	634.4825541973114	634.9825580120087	0.5000038146972656
sticking		635.0	0.5	634.9825580120087	635.4825260639191	0.4999680519104004
up		635.5	0.5	635.4825260639191	635.9825131893158	0.4999871253967285
for		636.0	0.5	635.9825131893158	636.4825141429901	0.5000009536743164
"Longbottom?"""		636.5	0.5	636.4825141429901	636.982518196106	0.5000040531158447
said		637.0	0.5	636.982518196106	637.4825141429901	0.4999959468841553
Pansy		637.5	0.5	637.4825141429901	637.9824810028076	0.4999668598175049
Parkinson,		638.0	0.5	637.9824810028076	638.4824540615082	0.4999730587005615
a		638.5	0.5	638.4824540615082	638.9824330806732	0.49997901916503906
hard-faced		639.0	0.5	638.9824330806732	639.4824061393738	0.4999730587005615
Slytherin		639.5	0.5	639.4824061393738	639.9823951721191	0.49998903274536133
girl.		640.0	0.5	639.9823951721191	640.4823801517487	0.4999849796295166
"""Never"		640.5	0.5	640.4823801517487	640.982372045517	0.49999189376831055
thought		641.0	0.5	640.982372045517	641.4823441505432	0.4999721050262451
you'd	italic	641.5	0.5	641.4823441505432	641.982339143753	0.49999499320983887
like		642.0	0.5	641.982339143753	642.4823272228241	0.4999880790710449
fat		642.5	0.5	642.4823272228241	642.982339143753	0.5000119209289551
little		643.0	0.5	642.982339143753	643.4823021888733	0.49996304512023926
crybabies,		643.5	0.5	643.4823021888733	643.9822781085968	0.49997591972351074
"Parvati."""		644.0	0.5	643.9822781085968	644.482274055481	0.4999959468841553
+		644.5	0.5	644.482274055481	644.9822580814362	0.4999840259552002
"""Look!"""		645.0	0.5	644.9822580814362	645.4822540283203	0.4999959468841553
said		645.5	0.5	645.4822540283203	645.9822361469269	0.4999821186065674
Malfoy,		646.0	0.5	645.9822361469269	646.4822111129761	0.49997496604919434
darting		646.5	0.5	646.4822111129761	646.9821991920471	0.4999880790710449
forward		647.0	0.5	646.9821991920471	647.4821920394897	0.49999284744262695
and		647.5	0.5	647.4821920394897	647.9821820259094	0.49998998641967773
snatching		648.0	0.5	647.9821820259094	648.4821681976318	0.4999861717224121
something		648.5	0.5	648.4821681976318	648.9821541309357	0.499985933303833
out		649.0	0.5	648.9821541309357	649.4821360111237	0.4999818801879883
of		649.5	0.5	649.4821360111237	649.9821200370789	0.4999840259552002
the		650.0	0.5	649.9821200370789	650.4821050167084	0.4999849796295166
grass.		650.5	0.5	650.4821050167084	650.982017993927	0.49991297721862793
"""It's"		651.0	0.5	650.982017993927	651.4820740222931	0.5000560283660889
that		651.5	0.5	651.4820740222931	651.9820771217346	0.5000030994415283
stupid		652.0	0.5	651.9820771217346	652.4820520877838	0.49997496604919434
thing		652.5	0.5	652.4820520877838	652.9820520877838	0.5
Longbottom's		653.0	0.5	652.9820520877838	653.4820241928101	0.4999721050262451
gran		653.5	0.5	653.4820241928101	653.9820170402527	0.49999284744262695
sent		654.0	0.5	653.9820170402527	654.4819869995117	0.4999699592590332
"him."""		654.5	0.5	654.4819869995117	654.981968164444	0.499981164932251
+		655.0	0.5	654.981968164444	655.481959104538	0.49999094009399414
The		655.5	0.5	655.481959104538	655.9820392131805	0.5000801086425781
Remembrall		656.0	0.5	655.9820392131805	656.4819521903992	0.49991297721862793
glittered		656.5	0.5	656.4819521903992	656.9818811416626	0.49992895126342773
in		657.0	0.5	656.9818811416626	657.4819161891937	0.5000350475311279
the		657.5	0.5	657.4819161891937	657.981920003891	0.5000038146972656
sun		658.0	0.5	657.981920003891	658.4819021224976	0.4999821186065674
as		658.5	0.5	658.4819021224976	658.9818720817566	0.4999699592590332
he		659.0	0.5	658.9818720817566	659.4818141460419	0.4999420642852783
held		659.5	0.5	659.4818141460419	659.981828212738	0.500014066696167
it		660.0	0.5	659.981828212738	660.4817662239075	0.4999380111694336
up.		660.5	0.5	660.4817662239075	660.9818050861359	0.5000388622283936
+		661.0	16.0	660.9818050861359		
